-9.578638523817062378e-02
0.000000000000000000e+00
-2.295307666063308716e-01
1.881483383476734161e-02
0.000000000000000000e+00
0.000000000000000000e+00
7.140532135963439941e-02
-2.699303328990936279e-01
0.000000000000000000e+00
-1.350779682397842407e-01
